tamanho_m2,n_quartos,bairro,idade_imovel,preco
125.9,4,Zona Sul,2.0,885279.72
116.6,4,Subúrbio,15.0,473502.38
73.6,2,Zona Norte,45.0,348678.05
124.7,4,Subúrbio,29.0,487670.85
84.5,3,Zona Norte,51.0,388996.41
69.9,2,Centro,28.0,339940.01
,2,Centro,44.0,316299.87
,2,Zona Norte,14.0,404183.15
68.4,2,Subúrbio,45.0,232129.01
85.1,3,Centro,55.0,396681.94
84.8,3,Zona Sul,24.0,534650.38
80.1,3,Centro,50.0,324284.04
93.1,3,Zona Sul,37.0,574181.37
115.7,4,Subúrbio,41.0,511370.47
108.5,4,Zona Sul,,719465.48
35.5,1,Zona Sul,46.0,178247.98
20.0,1,Zona Sul,52.0,10871.27
108.0,4,Zona Sul,53.0,681492.6
39.0,1,Centro,51.0,112733.56
73.3,2,Zona Sul,57.0,412040.8
44.9,1,Centro,37.0,182111.44
25.9,1,Zona Sul,22.0,121655.11
96.2,3,Zona Norte,24.0,515695.91
102.8,3,Subúrbio,41.0,416767.01
62.7,2,Zona Sul,6.0,426015.78
20.0,1,Zona Norte,21.0,97628.35
63.6,2,Zona Sul,16.0,468010.89
91.8,3,Zona Sul,17.0,684093.6
,1,Zona Sul,48.0,178732.11
85.5,3,Zona Norte,40.0,441342.03
79.5,3,Subúrbio,9.0,348158.65
97.4,3,Zona Norte,9.0,564285.11
83.6,3,Subúrbio,56.0,283039.1
50.8,2,Zona Sul,6.0,397967.06
115.9,4,Centro,47.0,580357.58
75.2,3,Zona Sul,49.0,516264.84
79.2,3,Subúrbio,999.0,337969.65
52.0,2,Zona Norte,26.0,258973.82
,dois,Zona Sul,51.0,379015.33
53.5,2,Zona Norte,32.0,275047.98
74.8,2,Zona Norte,0.0,428371.82
,4,Zona Norte,43.0,660305.98
38.8,1,Zona Sul,52.0,179834.35
31.6,1,Zona Norte,59.0,116357.49
124.1,4,Zona Norte,33.0,610274.86
,2,Zona Sul,3.0,547108.23
59.9,2,Zona Norte,16.0,331275.53
111.2,4,Zona Sul,3.0,856530.84
61.8,2,Subúrbio,42.0,207456.52
134.8,4,Subúrbio,53.0,539692.65
100.3,3,Subúrbio,25.0,425503.16
65.4,2,Zona Norte,3.0,384477.18
144.7,5,z. norte,,836469.74
61.8,2,Centro,6.0,302956.11
102.3,3,Zona Norte,29.0,536545.63
89.0,3,Centro,49.0,491520.75
119.1,4,Zona Sul,8.0,880592.28
126.8,4,Centro,34.0,712368.09
81.0,3,Zona Norte,7.0,485592.46
57.4,2,Zona Norte,23.0,333359.38
93.8,3,Zona Sul,18.0,661893.63
59.7,2,ZONA SUL,35.0,244329.51
,5,Zona Norte,49.0,736173.62
84.1,3,Zona Sul,51.0,525304.62
69.0,2,Centro,58.0,320467.62
85.5,3,Centro,42.0,409071.99
39.6,1,Zona Sul,26.0,289171.84
50.9,2,Zona Sul,31.0,294244.87
116.0,4,Zona Norte,13.0,664903.73
60.3,2,z. norte,,298826.0
48.6,2,Zona Sul,17.0,329403.71
96.1,3,Centro,27.0,466608.59
115.6,4,Zona Sul,59.0,774828.2
101.6,3,Centro,28.0,531944.86
109.9,três,Subúrbio,15.0,509925.2
57.3,2,Zona Norte,34.0,272197.1
37.3,-1,Centro,46.0,189686.14
125.0,4,Subúrbio,58.0,431049.8
70.3,2,z. norte,58.0,315883.35
72.5,2,Centro,30.0,397627.53
119.8,4,Subúrbio,3.0,542943.47
96.7,3,Centro,36.0,498505.26
93.7,3,Centro,16.0,491362.81
145.0,5,Zona Norte,38.0,768371.01
60.7,2,Subúrbio,47.0,168222.11
,4,Subúrbio,45.0,419787.88
81.7,3,Zona Sul,25.0,536764.91
88.1,3,Centro,47.0,449862.56
125.9,4,Zona Norte,38.0,635129.17
95.2,3,Centro,40.0,459901.1
96.1,3,Centro,3.0,524906.71
112.2,4,Zona Sul,29.0,754129.59
69.1,2,Centro,29.0,349827.76
54.8,2,Zona Norte,21.0,293947.49
48.7,2,Zona Norte,10.0,293029.18
21.0,1,Zona Sul,1.0,180192.97
141.7,5,Centro,43.0,760513.8
46.9,2,Zona Norte,11.0,248149.7
73.4,2,Centro,29.0,351518.84
71.7,2,centro ,35.0,319841.67
89.2,3,Centro,17.0,453933.69
104.5,3,Zona Sul,25.0,714146.6
105.8,4,Centro,52.0,509488.54
62.5,2,Zona Norte,6.0,387588.11
,2,Centro,0.0,413806.72
88.5,3,Zona Norte,57.0,461928.7
72.5,2,Centro,25.0,382349.34
128.2,4,Zona Norte,22.0,664784.74
94.7,3,Zona Norte,25.0,494284.86
102.0,3,Centro,44.0,454028.1
99.9,3,Centro,5.0,557644.95
115.2,4,Zona Norte,5.0,627948.03
85.4,3,Subúrbio,43.0,304718.85
41.1,1,Zona Sul,7.0,325132.17
92.0,3,Subúrbio,23.0,419280.19
60.5,2,Subúrbio,21.0,278728.34
64.1,2,Centro,18.0,357170.84
,3,Zona Sul,36.0,605094.31
117.1,4,Subúrbio,17.0,500179.58
80.6,3,Centro,30.0,408005.63
89.3,3,Subúrbio,36.0,310567.85
131.1,4,Subúrbio,29.0,536755.76
87.2,3,Centro,56.0,395730.04
158.1,5,Centro,41.0,832532.44
97.0,3,Centro,32.0,572798.07
27.2,1,Zona Sul,9.0,184474.37
102.6,3,Subúrbio,36.0,418996.43
91.4,3,Centro,11.0,493167.45
118.7,4,Zona Norte,53.0,616094.3
100.2,3,Subúrbio,29.0,381764.25
75.8,3,Zona Norte,26.0,457112.73
43.3,1,Zona Sul,38.0,229437.07
73.7,2,Centro,8.0,384790.82
54.5,2,ZONA SUL,53.0,262023.04
62.6,2,Zona Sul,20.0,393070.25
97.7,3,Centro,11.0,553364.29
130.1,4,Zona Norte,54.0,691640.78
91.8,3,Zona Norte,28.0,469960.45
44.1,dois,Zona Sul,32.0,311988.05
93.3,três,Centro,42.0,483019.15
115.9,4,Centro,52.0,601195.55
61.7,2,Zona Norte,14.0,368508.52
76.0,3,centro ,1.0,487319.47
80.4,três,Zona Norte,,393558.4
,2,Centro,38.0,289172.42
99.4,3,Zona Sul,52.0,664904.93
76.4,3,Zona Sul,43.0,455710.78
92.6,3,Centro,53.0,391544.79
53.4,2,Subúrbio,17.0,223374.32
66.9,2,Zona Sul,2.0,430190.89
101.7,3,Zona Norte,6.0,549937.35
68.8,2,Subúrbio,42.0,266291.23
131.8,4,Subúrbio,17.0,562566.5
68.0,2,Zona Sul,43.0,405973.15
86.7,3,Subúrbio,37.0,320512.17
108.0,4,Subúrbio,36.0,476355.21
37.4,1,Zona Sul,57.0,126364.78
,1,Zona Sul,32.0,77155.23
34.2,1,Subúrbio,43.0,95101.08
117.9,4,Zona Norte,58.0,609838.21
63.4,2,Centro,30.0,314616.2
156.7,5,Subúrbio,57.0,603640.0
63.1,2,Subúrbio,10.0,275348.82
85.5,3,Zona Norte,3.0,496331.81
126.3,4,Subúrbio,58.0,502162.7
140.2,5,Subúrbio,17.0,612393.62
141.8,5,ZONA SUL,3.0,819306.7
116.3,4,Centro,48.0,537102.13
110.7,4,Centro,33.0,557290.72
97.8,3,Zona Sul,28.0,619786.51
103.4,3,Zona Sul,23.0,745382.0
63.5,2,Centro,21.0,347183.09
55.5,2,ZONA SUL,1.0,321323.92
79.9,3,Zona Sul,43.0,469973.33
74.9,2,Zona Norte,5.0,429296.74
66.4,2,Subúrbio,41.0,290008.84
100.9,3,Subúrbio,24.0,439911.34
108.7,4,Centro,54.0,541240.46
82.7,3,Zona Norte,56.0,408212.57
124.3,4,Zona Sul,20.0,881305.85
45.7,2,Centro,54.0,215528.92
74.2,2,Zona Norte,58.0,351061.65
58.5,2,Zona Norte,15.0,303344.69
24.0,-1,Zona Norte,30.0,75200.27
77.5,3,Zona Sul,13.0,544532.58
76.3,3,Zona Sul,38.0,516234.75
,4,Subúrbio,27.0,523030.78
98.9,3,Subúrbio,31.0,383981.51
49.3,2,Zona Norte,27.0,245843.38
135.6,5,Zona Norte,50.0,736337.59
116.6,4,Zona Sul,54.0,760854.81
97.5,3,Subúrbio,48.0,371965.18
73.2,2,Zona Norte,8.0,403640.34
51.2,2,ZONA SUL,57.0,170988.47
68.8,2,Subúrbio,,196526.08
,4,Zona Norte,21.0,632715.07
136.5,5,Zona Sul,31.0,969268.08
126.3,4,Zona Norte,999.0,705971.68
,2,Zona Norte,22.0,365543.29
46.4,2,Subúrbio,4.0,249235.89
84.2,3,Zona Norte,41.0,443596.0
26.9,1,Zona Sul,52.0,74245.3
89.7,3,Zona Norte,31.0,437503.82
75.6,3,ZONA SUL,58.0,489637.56
66.0,2,Zona Sul,9.0,407256.16
32.2,1,Subúrbio,58.0,70570.21
95.4,3,Centro,38.0,493234.79
64.0,2,Centro,57.0,222082.64
44.9,1,Subúrbio,14.0,185840.28
20.0,1,Zona Norte,6.0,139632.87
79.2,3,Subúrbio,28.0,286530.93
133.2,4,Zona Sul,58.0,906234.17
129.8,4,Centro,46.0,629893.98
66.3,2,Subúrbio,,311990.54
61.9,2,Zona Norte,18.0,320160.3
94.1,3,Subúrbio,9.0,415538.38
50.0,2,Centro,27.0,211237.33
89.1,3,Subúrbio,28.0,408429.22
103.0,3,Subúrbio,14.0,452906.14
116.8,4,Centro,34.0,661665.19
77.0,3,Zona Sul,5.0,530997.44
73.9,2,Zona Sul,11.0,505396.58
53.7,2,Centro,46.0,245588.49
55.2,2,Subúrbio,37.0,210185.85
73.2,2,Centro,12.0,408031.73
,3,Zona Sul,28.0,609218.72
107.4,4,Zona Norte,18.0,653698.48
55.9,2,Subúrbio,2.0,254413.8
124.8,três,Zona Sul,7.0,814899.64
71.9,2,Subúrbio,,313591.2
,3,Centro,54.0,413638.83
57.6,três,Zona Norte,57.0,214719.07
20.0,três,Centro,19.0,61897.34
106.5,4,Zona Norte,46.0,518395.12
102.1,3,Subúrbio,3.0,420526.96
71.6,2,Subúrbio,50.0,243858.64
82.0,3,z. norte,20.0,467327.52
95.5,3,Zona Norte,2.0,580180.86
33.1,1,Zona Norte,44.0,46890.61
64.1,2,Subúrbio,7.0,268760.04
103.8,3,Centro,22.0,555220.64
42.4,1,Zona Norte,15.0,215436.94
88.8,3,centro ,12.0,445825.14
39.3,1,Zona Sul,2.0,217245.73
94.0,3,Centro,47.0,381792.58
78.9,3,Zona Sul,8.0,637316.29
31.5,1,Centro,59.0,111833.24
114.9,4,Subúrbio,13.0,491027.57
58.0,2,Zona Norte,12.0,316959.23
55.7,2,Zona Norte,52.0,247758.66
86.0,3,Zona Norte,56.0,388219.76
114.5,4,Centro,6.0,647548.95
49.5,2,Subúrbio,14.0,223945.78
81.9,3,Zona Sul,6.0,658793.48
92.9,3,Subúrbio,37.0,403961.52
100.8,3,Zona Sul,33.0,720985.29
85.3,3,Centro,40.0,386159.09
69.0,2,Centro,21.0,343029.91
55.2,2,Zona Sul,23.0,373037.32
82.6,3,Zona Sul,48.0,463565.03
47.8,2,Zona Sul,36.0,328188.67
20.0,1,Subúrbio,43.0,63666.29
93.1,3,Zona Sul,0.0,672114.41
107.1,4,Centro,9.0,596590.2
20.0,1,Centro,42.0,94616.01
49.7,2,Zona Norte,15.0,242177.26
98.6,três,Zona Sul,45.0,669810.64
141.7,5,Subúrbio,7.0,630938.29
80.6,3,Subúrbio,999.0,327175.13
,2,Subúrbio,48.0,209642.57
74.5,2,z. norte,24.0,443561.35
121.2,4,Centro,49.0,586109.69
60.6,2,Subúrbio,11.0,244085.82
56.0,2,Centro,24.0,238937.43
65.5,2,Zona Norte,16.0,310685.76
51.4,2,Zona Sul,59.0,292444.76
,3,Zona Sul,,621175.62
,4,Zona Sul,45.0,877856.73
89.7,3,ZONA SUL,47.0,350207.77
72.4,2,Zona Sul,13.0,470632.63
71.2,2,Subúrbio,40.0,295935.21
33.1,1,Zona Norte,35.0,104563.32
,4,Zona Norte,56.0,487997.91
77.7,3,Subúrbio,22.0,323005.46
74.6,2,Centro,42.0,288909.79
175.8,5,Zona Sul,5.0,1221464.43
89.0,3,Zona Sul,46.0,623136.53
57.4,2,Zona Sul,4.0,370596.49
67.2,2,Subúrbio,999.0,214792.64
114.5,4,Zona Norte,24.0,618421.84
83.4,3,Zona Sul,17.0,590654.85
36.9,1,Zona Norte,12.0,179219.57
107.6,4,centro ,42.0,661248.43
60.0,2,Zona Sul,13.0,441816.58
136.2,5,Subúrbio,27.0,579104.13
112.4,três,Centro,17.0,653120.7
66.6,2,Subúrbio,58.0,209376.84
118.4,4,Zona Sul,59.0,788223.02
82.0,3,Zona Sul,56.0,540914.33
105.6,4,Centro,27.0,553407.78
,3,Zona Norte,50.0,484123.43
54.6,2,Zona Norte,55.0,190690.16
60.7,2,Zona Sul,26.0,403718.47
110.9,4,Zona Norte,31.0,624660.95
70.0,2,Zona Sul,46.0,432573.6
67.9,2,Centro,8.0,439639.45
51.3,2,z. norte,39.0,255462.35
92.7,3,Zona Sul,31.0,609193.68
141.9,5,Centro,19.0,866105.33
48.0,2,Subúrbio,27.0,240507.08
80.7,3,Subúrbio,32.0,284419.11
122.4,4,Centro,,663808.18
77.6,3,Zona Sul,45.0,463575.19
93.6,3,Zona Sul,56.0,596381.39
48.1,2,Centro,33.0,248275.71
92.8,3,Zona Norte,47.0,470649.62
74.4,2,Subúrbio,,278245.4
109.6,4,Zona Norte,25.0,571216.75
115.6,4,Zona Sul,7.0,837411.72
157.7,5,ZONA SUL,5.0,1090557.29
97.4,3,Zona Norte,15.0,498290.14
89.8,3,Centro,23.0,515062.46
85.8,3,Zona Norte,47.0,372035.37
69.4,2,Zona Norte,38.0,373682.87
90.2,3,Subúrbio,29.0,406552.53
71.1,2,Subúrbio,44.0,255029.71
85.1,3,centro ,12.0,447802.96
119.5,4,Zona Norte,4.0,696594.46
49.8,2,Zona Sul,24.0,305291.99
114.2,4,Subúrbio,19.0,475845.49
119.5,4,Subúrbio,53.0,477737.76
76.5,3,Zona Sul,17.0,477919.63
20.0,dois,centro ,46.0,7500.73
61.8,dois,Subúrbio,17.0,249191.52
118.9,4,Subúrbio,1.0,552710.23
79.3,3,Centro,9.0,419022.57
50.0,2,Subúrbio,54.0,161355.42
64.9,2,ZONA SUL,44.0,190223.23
105.2,4,Centro,49.0,560567.52
96.4,3,Centro,46.0,479612.51
72.8,2,Zona Norte,11.0,396916.56
69.0,2,Zona Sul,46.0,425416.76
68.2,2,z. norte,12.0,474550.99
52.3,2,ZONA SUL,49.0,213625.29
128.5,4,Centro,46.0,687195.99
70.3,2,Subúrbio,56.0,250827.98
116.5,4,Zona Norte,54.0,576602.2
125.6,4,Zona Norte,10.0,692937.77
109.9,4,Centro,18.0,601847.68
67.1,2,Subúrbio,34.0,254132.59
92.1,3,Subúrbio,38.0,384230.8
79.3,3,Zona Sul,52.0,463806.05
52.9,2,Zona Sul,25.0,321144.41
89.7,3,Subúrbio,45.0,369701.02
44.6,1,Zona Sul,13.0,286380.06
115.6,4,Centro,53.0,607793.7
66.1,2,Subúrbio,44.0,255712.29
86.0,3,Zona Sul,43.0,536797.3
88.5,3,Zona Norte,23.0,485246.07
72.2,2,Subúrbio,40.0,308847.13
97.6,3,Subúrbio,0.0,451812.64
65.8,2,Zona Norte,50.0,313732.0
106.1,4,Centro,42.0,542541.47
39.6,1,centro ,54.0,166894.24
83.8,3,Subúrbio,21.0,340544.84
138.2,três,Centro,22.0,767995.64
50.0,2,Zona Sul,55.0,346770.58
59.7,2,Zona Sul,53.0,352656.16
,3,Zona Sul,18.0,650490.69
85.4,3,Subúrbio,17.0,356451.05
90.5,3,Zona Norte,11.0,493954.26
94.7,3,Centro,54.0,477915.44
,3,Zona Sul,27.0,673494.01
113.3,4,Centro,27.0,586499.14
92.3,3,Subúrbio,59.0,326869.33
72.8,2,Zona Sul,58.0,416416.24
100.2,3,Subúrbio,32.0,411580.69
137.0,5,Zona Norte,18.0,771631.58
76.0,3,Subúrbio,27.0,347208.65
50.8,três,Subúrbio,58.0,247277.27
113.2,4,Zona Norte,51.0,525701.09
76.4,3,Centro,48.0,390548.69
20.0,1,Zona Norte,36.0,68949.23
105.4,4,Zona Norte,25.0,514275.96
63.9,2,Subúrbio,34.0,284446.54
77.3,3,Centro,33.0,409555.2
90.0,3,Zona Sul,34.0,620430.35
85.7,3,Zona Norte,39.0,379092.38
101.3,3,centro ,15.0,537305.26
66.9,2,Zona Norte,37.0,286801.14
95.4,3,Zona Norte,12.0,583858.9
72.2,-1,Zona Norte,22.0,402404.51
102.2,3,Zona Norte,59.0,461892.54
98.5,3,Subúrbio,53.0,332144.93
51.9,2,Centro,21.0,274005.85
112.6,4,Centro,15.0,653169.98
63.9,2,Centro,27.0,267053.88
104.2,3,Zona Norte,47.0,482755.43
91.0,3,Subúrbio,34.0,338106.94
135.1,5,Zona Norte,59.0,713235.94
73.3,2,Zona Norte,44.0,329385.23
69.5,2,Centro,45.0,310264.38
79.4,3,Zona Norte,7.0,451826.7
70.9,2,Zona Sul,43.0,402681.52
104.0,3,Zona Norte,54.0,455680.68
31.5,1,Zona Sul,54.0,166609.99
48.4,2,Zona Norte,21.0,294322.21
48.0,2,Subúrbio,20.0,205251.12
108.5,4,Subúrbio,25.0,475601.58
131.3,4,Centro,39.0,715922.43
76.9,3,Zona Norte,20.0,419032.22
74.9,2,Zona Sul,24.0,479707.43
82.1,3,Zona Sul,40.0,534840.35
114.9,4,Zona Norte,0.0,696076.8
52.2,2,Zona Sul,5.0,383015.79
87.2,3,centro ,22.0,350122.8
109.3,4,Zona Sul,50.0,721073.6
95.0,3,Centro,,521850.82
85.7,3,z. norte,42.0,356437.4
110.0,4,Subúrbio,42.0,470310.25
20.0,1,Subúrbio,22.0,44799.67
100.3,3,Zona Norte,31.0,538284.4
60.4,2,Zona Norte,29.0,299242.63
25.1,1,Subúrbio,12.0,80570.32
95.3,3,Zona Norte,42.0,496544.94
121.2,4,Zona Sul,17.0,845104.25
75.9,3,Zona Norte,22.0,359153.8
108.6,4,Zona Norte,14.0,571913.11
128.4,4,Subúrbio,32.0,533624.28
119.4,4,Centro,20.0,664586.24
129.2,4,Centro,56.0,616072.58
102.3,3,Centro,38.0,507099.25
82.3,3,Zona Sul,22.0,533311.34
31.9,1,centro ,26.0,170166.12
72.6,2,Centro,44.0,388610.56
54.7,2,Subúrbio,43.0,247488.88
,5,Centro,17.0,829090.79
74.7,2,Centro,23.0,404992.43
83.7,3,Zona Norte,50.0,341324.34
96.5,3,Zona Norte,46.0,479038.0
81.3,3,Zona Norte,39.0,393157.59
130.9,4,Zona Sul,50.0,883448.94
61.3,2,Zona Sul,41.0,294505.44
85.8,3,Centro,6.0,485980.15
57.7,2,Zona Norte,49.0,248696.1
40.4,1,Centro,47.0,185049.52
61.6,2,Subúrbio,19.0,302227.32
78.9,3,Subúrbio,26.0,304490.2
67.1,2,Zona Norte,5.0,341593.35
59.2,2,Zona Norte,26.0,304051.75
37.8,1,Subúrbio,8.0,209654.79
,3,Zona Norte,52.0,371338.5
34.9,1,Zona Sul,44.0,128404.68
102.8,3,Zona Sul,56.0,618834.86
82.5,3,Zona Norte,30.0,433445.89
36.3,1,Subúrbio,20.0,144299.89
70.7,2,Centro,25.0,334996.01
57.4,2,Zona Norte,39.0,249902.82
89.6,3,Zona Norte,47.0,407929.14
120.2,4,Centro,44.0,649302.7
23.7,1,Zona Norte,12.0,95680.87
83.5,3,Centro,,391310.09
75.2,3,Subúrbio,22.0,307586.48
100.1,-1,Zona Sul,19.0,643682.6
86.4,3,Subúrbio,36.0,324481.14
57.4,2,Zona Sul,53.0,358860.11
70.4,2,Centro,52.0,277863.27
56.1,2,Zona Sul,27.0,335215.69
112.3,4,Subúrbio,16.0,453944.48
80.6,3,Zona Sul,27.0,546787.42
137.0,5,Centro,40.0,781742.9
78.2,3,Zona Sul,1.0,580240.31
58.7,2,centro ,24.0,299741.85
34.6,1,Subúrbio,57.0,62090.86
25.9,1,Zona Norte,49.0,74180.51
32.5,1,Centro,40.0,159251.12
88.0,3,Zona Sul,5.0,644626.98
95.3,3,Zona Norte,10.0,585261.86
32.6,1,Zona Norte,56.0,136605.79
106.9,4,Zona Sul,37.0,723792.98
65.5,2,Zona Sul,5.0,464879.46
84.4,3,Subúrbio,44.0,381742.86
128.4,4,Zona Norte,10.0,710952.86
106.9,4,Zona Norte,13.0,637293.54
71.9,2,Centro,1.0,458307.62
53.3,2,Subúrbio,39.0,192130.35
20.0,1,Centro,2.0,127558.66
58.4,2,Zona Norte,54.0,280527.13
73.7,2,Centro,52.0,353355.47
50.4,2,ZONA SUL,34.0,263737.79
76.1,3,Zona Norte,32.0,352307.24
82.3,3,Centro,23.0,411575.28
73.3,2,Centro,18.0,364413.59
60.5,2,centro ,17.0,448532.12
85.1,3,Zona Sul,48.0,500226.41
93.3,3,Zona Sul,51.0,630425.23
47.3,2,Zona Norte,23.0,265335.16
122.3,4,Centro,44.0,660266.76
77.0,3,Subúrbio,34.0,287483.43
80.6,3,Zona Norte,0.0,464996.51
101.2,3,Subúrbio,35.0,419954.01
,3,Centro,24.0,466631.43
108.6,4,Zona Norte,44.0,565840.22
88.6,3,z. norte,48.0,336559.11
61.6,2,Subúrbio,59.0,211763.73
90.8,3,Zona Sul,42.0,617600.11
,2,Zona Sul,33.0,249628.02
83.3,3,Zona Sul,,618780.65
79.0,3,Zona Norte,15.0,461972.47
73.8,2,Centro,33.0,330326.41
76.1,3,Centro,28.0,410234.45
23.5,1,Zona Sul,18.0,170984.4
63.5,2,Zona Sul,22.0,385039.84
,3,Zona Sul,18.0,582264.11
84.8,3,Subúrbio,24.0,356027.31
49.2,2,Zona Sul,15.0,322985.93
,4,Subúrbio,53.0,475055.65
54.0,2,centro ,50.0,217065.18
109.1,4,Zona Norte,8.0,654647.79
92.8,3,Zona Norte,0.0,505279.82
60.6,2,Zona Norte,41.0,305325.27
133.3,4,Zona Norte,18.0,669635.04
44.2,1,ZONA SUL,32.0,149509.29
107.6,4,Subúrbio,33.0,455067.84
110.0,4,Zona Sul,15.0,784034.82
59.9,2,Subúrbio,43.0,208036.03
121.8,4,Zona Sul,39.0,799455.28
,2,Zona Sul,54.0,440577.15
88.7,3,Zona Norte,17.0,507787.78
87.8,3,Subúrbio,33.0,357173.79
76.0,3,Subúrbio,24.0,290183.83
104.3,3,Zona Sul,44.0,724126.09
,3,Zona Sul,5.0,716586.38
27.5,1,Centro,20.0,83937.54
119.1,4,Centro,57.0,529772.38
30.1,1,Zona Sul,5.0,215047.62
111.0,4,Centro,31.0,581859.44
113.8,4,centro ,40.0,619934.47
47.3,2,Zona Sul,47.0,285944.08
,2,Zona Sul,42.0,418697.25
46.8,2,Subúrbio,38.0,165574.42
73.6,2,Zona Sul,30.0,504889.72
70.8,2,Zona Sul,41.0,488005.01
103.4,3,Zona Norte,9.0,593718.46
119.3,4,Subúrbio,29.0,492531.1
121.9,4,Subúrbio,56.0,507729.02
63.1,2,Subúrbio,51.0,211277.15
73.7,2,Zona Norte,17.0,349964.7
29.5,1,Zona Sul,59.0,75708.38
55.8,2,Subúrbio,23.0,216950.24
108.9,4,ZONA SUL,51.0,441700.99
128.5,4,Centro,,772154.86
43.0,1,Subúrbio,30.0,125427.45
62.2,2,Zona Sul,14.0,468874.12
79.2,3,Zona Sul,3.0,577483.09
88.4,3,Centro,39.0,383032.62
55.7,2,Subúrbio,8.0,230075.8
92.7,3,Subúrbio,44.0,401388.24
65.8,2,Subúrbio,8.0,295879.36
79.6,3,Zona Norte,25.0,432465.7
96.4,3,Subúrbio,3.0,469809.23
,3,Zona Sul,16.0,536962.25
66.9,2,Zona Sul,15.0,426102.24
76.7,3,Zona Norte,14.0,354646.67
77.3,3,Zona Norte,34.0,422058.02
68.9,2,Subúrbio,56.0,257273.2
72.2,2,Centro,51.0,346399.59
128.0,4,z. norte,4.0,678306.74
96.8,3,Zona Norte,54.0,415010.45
71.1,2,Subúrbio,4.0,272153.81
100.9,3,Subúrbio,19.0,401157.36
70.0,2,Zona Norte,14.0,415545.84
115.2,4,Centro,17.0,660472.5
91.1,3,Zona Norte,46.0,432699.71
76.8,3,Subúrbio,1.0,362901.3
93.4,3,Subúrbio,28.0,367775.16
32.9,1,Zona Norte,12.0,177296.97
,2,Centro,3.0,232342.01
44.2,1,Zona Norte,41.0,201918.79
84.3,dois,Zona Norte,44.0,389950.37
132.0,4,Subúrbio,9.0,605279.25
146.9,5,Centro,30.0,776872.33
99.1,3,Zona Sul,40.0,620717.69
95.0,3,Centro,7.0,573016.57
26.0,1,Zona Norte,2.0,152149.73
63.7,2,Zona Norte,47.0,278433.49
,2,Zona Norte,45.0,277077.79
61.4,2,Centro,8.0,294673.13
75.0,2,Subúrbio,,330228.65
65.8,2,Zona Norte,52.0,287003.07
20.6,1,Zona Norte,10.0,126128.66
102.4,3,Centro,34.0,474750.33
47.8,2,Zona Sul,36.0,281142.33
87.2,3,Zona Sul,41.0,564840.54
142.2,5,Subúrbio,12.0,665398.9
52.4,2,Subúrbio,35.0,220086.18
20.0,1,Zona Norte,55.0,25725.69
71.4,2,Centro,12.0,388637.8
113.0,4,Zona Norte,11.0,666341.02
138.8,5,Subúrbio,,585802.04
43.1,1,Centro,9.0,212801.61
94.9,3,Centro,59.0,389313.74
66.0,2,Subúrbio,55.0,221790.58
76.8,3,Zona Sul,8.0,509551.26
159.3,5,Zona Sul,51.0,1062766.91
34.9,1,Centro,6.0,215198.51
87.6,3,Zona Norte,1.0,432971.76
94.0,3,Zona Sul,53.0,622876.43
112.6,4,ZONA SUL,55.0,550461.25
82.9,3,Zona Sul,,501241.77
89.2,3,Zona Sul,22.0,600097.26
,2,Zona Norte,38.0,272855.61
88.1,3,Subúrbio,39.0,330005.56
69.7,2,Zona Sul,,493899.81
98.6,3,Zona Sul,20.0,647325.15
68.9,2,Zona Norte,22.0,303902.18
91.3,3,Subúrbio,28.0,383890.78
79.1,3,Zona Sul,13.0,564370.46
113.8,4,Zona Sul,25.0,785129.91
78.5,3,Subúrbio,50.0,302266.19
26.8,1,Zona Sul,4.0,211784.75
117.9,três,Subúrbio,54.0,453015.67
52.8,2,z. norte,30.0,213144.43
60.4,2,Zona Norte,24.0,336651.29
62.1,2,Centro,30.0,275792.15
121.2,4,Subúrbio,49.0,420467.13
20.0,1,Zona Norte,19.0,111624.25
174.1,5,Centro,43.0,981251.16
,4,Zona Sul,54.0,724410.44
86.7,3,Centro,16.0,475543.8
78.4,3,Subúrbio,44.0,299738.47
88.6,3,Subúrbio,1.0,448708.31
95.6,3,Subúrbio,24.0,399401.98
99.4,3,Subúrbio,12.0,425428.95
96.7,3,Subúrbio,57.0,393598.45
82.7,3,Zona Norte,38.0,401908.91
74.1,2,Subúrbio,27.0,257378.58
75.5,3,Zona Norte,41.0,402278.02
74.2,2,Zona Sul,54.0,410946.47
114.0,4,Subúrbio,5.0,484788.61
,3,Subúrbio,2.0,499828.25
20.0,1,Centro,57.0,29142.1
99.7,3,Zona Sul,34.0,674427.43
85.8,3,Subúrbio,17.0,371854.19
79.4,3,Subúrbio,10.0,327165.36
68.3,2,Zona Sul,53.0,413571.91
113.7,4,centro ,19.0,629554.28
108.4,4,Subúrbio,4.0,473121.78
56.8,dois,Centro,18.0,310064.06
92.2,3,Subúrbio,21.0,376216.97
50.9,2,Centro,58.0,174116.63
38.6,1,Centro,59.0,88387.26
61.2,2,Subúrbio,18.0,263295.69
105.9,4,Subúrbio,46.0,420805.29
,4,Centro,15.0,645519.88
95.4,3,Zona Sul,23.0,651912.91
101.8,3,Zona Sul,40.0,637837.58
95.5,3,Subúrbio,3.0,431075.92
60.8,2,Zona Norte,14.0,283949.74
93.0,3,Zona Sul,24.0,632900.96
,3,Subúrbio,43.0,422024.15
102.6,3,Zona Sul,54.0,645656.98
115.7,4,Zona Norte,34.0,646421.0
101.2,3,Subúrbio,54.0,466121.98
